episode,timestep,reward
134098,8180000,-26.7
134131,8182000,-33.153
134163,8184000,-30.7203
134196,8186000,-17.6667
134229,8188000,-20.4409
134262,8190000,-15.9455
134295,8192000,-19.8803
134327,8194000,-23.7
134360,8196000,-26.6288
134393,8198000,-21.3848
134426,8200000,-29.4288
134459,8202000,-17.2167
134491,8204000,-30.1781
134524,8206000,-20.9576
134557,8208000,-8.7106
134590,8210000,-22.6758
134622,8212000,-19.5031
134655,8214000,-20.0894
134688,8216000,-12.7182
134721,8218000,-27.2652
134754,8220000,-14.7045
134786,8222000,-19.6609
134819,8224000,-20.0455
134852,8226000,-15.5545
134885,8228000,-23.05
134918,8230000,-8.4242
134950,8232000,-20.8156
134983,8234000,-15.5833
135016,8236000,-28.7242
135049,8238000,-16.6167
135081,8240000,-19.6281
135114,8242000,-14.6455
135147,8244000,-26.6167
135180,8246000,-24.8485
135213,8248000,-16.7727
135245,8250000,-18.5125
135278,8252000,-15.4727
135311,8254000,-17.0682
135344,8256000,-17.5758
135377,8258000,-16.8758
135409,8260000,-14.3625
135442,8262000,-23.4258
135475,8264000,-21.4758
135508,8266000,-27.2485
135540,8268000,-27.5453
135573,8270000,-17.9803
135606,8272000,-22.8636
135639,8274000,-21.8303
135672,8276000,-6.3939
135704,8278000,-12.2203
135737,8280000,-10.1
135770,8282000,-23.6606
135803,8284000,-7.7833
135836,8286000,-18.5
135868,8288000,-8.6469
135901,8290000,-22.9727
135934,8292000,-16.947
135967,8294000,-34.8818
135999,8296000,-9.1047
136032,8298000,-27.3379
136065,8300000,-14.1061
136098,8302000,-24.2136
136131,8304000,-15.05
136163,8306000,-8.8422
136196,8308000,-24.2939
136229,8310000,-4.7697
136262,8312000,-19.8015
136295,8314000,-7.8803
136327,8316000,-23.5922
136360,8318000,-18.3424
136393,8320000,-17.0818
136426,8322000,-14.953
136459,8324000,-24.6909
136491,8326000,-22.6391
136524,8328000,-5.2955
136557,8330000,-25.9697
136590,8332000,-16.2803
136622,8334000,-5.1859
136655,8336000,-17.0697
136688,8338000,-10.7061
136721,8340000,-16.0318
136754,8342000,-20.6803
136786,8344000,-6.4469
136819,8346000,-14.4864
136852,8348000,-28.547
136885,8350000,-19.4712
136918,8352000,-32.6879
136950,8354000,-22.0703
136983,8356000,-2.453
137016,8358000,-19.3788
137049,8360000,-27.7409
137081,8362000,-20.0812
137114,8364000,-17.9788
137147,8366000,-14.6288
137180,8368000,-16.9667
137213,8370000,-20.8682
137245,8372000,-20.7812
137278,8374000,-23.4591
137311,8376000,-28.4136
137344,8378000,-25.4394
137377,8380000,-7.553
137409,8382000,-21.2875
137442,8384000,-26.2364
137475,8386000,-20.0136
137508,8388000,-18.3636
137540,8390000,-7.2172
137573,8392000,-15.7439
137606,8394000,-21.5197
137639,8396000,-20.2727
137672,8398000,-22.2409
137704,8400000,-38.0281
137737,8402000,-15.1091
137770,8404000,-13.3136
137803,8406000,-26.703
137836,8408000,-32.7
137868,8410000,-14.3406
137901,8412000,-15.6667
137934,8414000,-15.9742
137967,8416000,-13.2045
137999,8418000,-22.7328
138032,8420000,-11.503
138065,8422000,-34.0515
138098,8424000,-19.1909
138131,8426000,-29.1333
138163,8428000,-6.9469
138196,8430000,-13.9576
138229,8432000,-35.9061
138262,8434000,-24.8455
138295,8436000,-20.9409
138327,8438000,-20.8375
138360,8440000,-24.9364
138393,8442000,-27.2106
138426,8444000,-25.5697
138459,8446000,-15.7348
138491,8448000,-29.6094
138524,8450000,-26.7212
138557,8452000,-10.4045
138590,8454000,-19.8576
138622,8456000,-33.55
138655,8458000,-17.5333
138688,8460000,-36.0364
138721,8462000,-20.6576
138754,8464000,-14.6318
138786,8466000,-12.7234
138819,8468000,-21.2712
138852,8470000,-16.85
138885,8472000,-12.6606
138918,8474000,-25.4773
138950,8476000,-21.0109
138983,8478000,-20.1985
139016,8480000,-16.0091
139049,8482000,-19.7333
139081,8484000,-29.1672
139114,8486000,-29.9015
139147,8488000,-40.3742
139180,8490000,-21.6955
139213,8492000,-0.7288
139245,8494000,-27.3172
139278,8496000,-11.2955
139311,8498000,-26.8803
139344,8500000,-20.0288
139377,8502000,-16.5909
139409,8504000,-5.4234
139442,8506000,-22.6667
139475,8508000,-16.2985
139508,8510000,-15.7818
139540,8512000,-23.0578
139573,8514000,-26.0197
139606,8516000,-37.1621
139639,8518000,-11.6909
139672,8520000,-18.6439
139704,8522000,-18.0016
139737,8524000,1.6485
139770,8526000,-21.1091
139803,8528000,-18.8379
139836,8530000,-12.6712
139868,8532000,-14.5312
139901,8534000,-7.8924
139934,8536000,-20.3848
139967,8538000,-23.0773
139999,8540000,-34.425
140032,8542000,-21.0045
140065,8544000,-23.3803
140098,8546000,-24.7333
140131,8548000,-27.7318
140163,8550000,0.5547
140196,8552000,-28.5
140229,8554000,-22.7076
140262,8556000,-23.6167
140295,8558000,-17.6333
140327,8560000,-10.4422
140360,8562000,-21.1106
140393,8564000,-24.9061
140426,8566000,-5.0303
140459,8568000,-29.9303
140491,8570000,-20.1594
140524,8572000,-25.9061
140557,8574000,-18.2424
140590,8576000,-9.9955
140622,8578000,-26.2156
140655,8580000,-31.9667
140688,8582000,-31.7606
140721,8584000,-18.0788
140754,8586000,-9.653
140786,8588000,-21.1516
140819,8590000,-18.2091
140852,8592000,-30.6
140885,8594000,-19.1152
140918,8596000,-10.7788
140950,8598000,-34.6328
140983,8600000,-31.9394
141016,8602000,-9.8061
141049,8604000,-26.2803
141081,8606000,-12.7812
141114,8608000,-18.247
141147,8610000,-24.5606
141180,8612000,-13.3076
141213,8614000,-25.6727
141245,8616000,-32.9063
141278,8618000,-25.2227
141311,8620000,-27.5045
141344,8622000,-7.9303
141377,8624000,-33.5197
141409,8626000,-37.0375
141442,8628000,-12.2318
141475,8630000,-32.5909
141508,8632000,-25.7167
141540,8634000,-30.325
141573,8636000,-9.8136
141606,8638000,-25.7652
141639,8640000,-24.7348
141672,8642000,-15.3879
141704,8644000,-14.1828
141737,8646000,-14.6758
141770,8648000,-27.4955
141803,8650000,-16.8894
141836,8652000,-17.0348
141868,8654000,-11.6375
141901,8656000,-16.0455
141934,8658000,-26.3561
141967,8660000,-18.8788
141999,8662000,-10.0125
142032,8664000,-28.7894
142065,8666000,-22.4924
142098,8668000,-26.597
142131,8670000,-16.2379
142163,8672000,-30.9109
142196,8674000,-18.9364
142229,8676000,-22.1742
142262,8678000,-23.6212
142295,8680000,-25.0803
142327,8682000,-28.3781
142360,8684000,-17.9758
142393,8686000,-12.6288
142426,8688000,-19.7439
142459,8690000,-22.3667
142491,8692000,-17.8828
142524,8694000,-10.1758
142557,8696000,-24.3697
142590,8698000,-27.5591
142622,8700000,-33.0703
142655,8702000,-11.9924
142688,8704000,-20.4697
142721,8706000,-19.697
142754,8708000,-19.9758
142786,8710000,-30.4969
142819,8712000,-16.5833
142852,8714000,-23.7167
142885,8716000,-8.5727
142918,8718000,-17.0758
142950,8720000,-15.3375
142983,8722000,-11.4121
143016,8724000,-20.5697
143049,8726000,-39.0045
143081,8728000,-12.1703
143114,8730000,-19.6061
143147,8732000,-0.5758
143180,8734000,-16.4909
143213,8736000,-21.847
143245,8738000,-27.9234
143278,8740000,-40.0227
143311,8742000,-21.0545
143344,8744000,-20.2333
143377,8746000,-17.1015
143409,8748000,-18.1922
143442,8750000,-22.0379
143475,8752000,-6.6152
143508,8754000,-28.5076
143540,8756000,-20.6641
143573,8758000,-39.0106
143606,8760000,-26.9576
143639,8762000,-15.3879
143672,8764000,-15.8227
143704,8766000,-19.5781
143737,8768000,-23.2485
143770,8770000,-14.1167
143803,8772000,-31.9303
143836,8774000,-19.9015
143868,8776000,-15.2687
143901,8778000,-13.4227
143934,8780000,0.8076
143967,8782000,-22.9591
143999,8784000,-20.6531
144032,8786000,-25.6576
144065,8788000,-16.3848
144098,8790000,-18.2212
144131,8792000,-10.4409
144163,8794000,-25.8266
144196,8796000,-29.197
144229,8798000,-30.4742
144262,8800000,-18.5333
144295,8802000,-12.9955
144327,8804000,-17.6578
144360,8806000,-21.8212
144393,8808000,-17.5439
144426,8810000,-22.4121
144459,8812000,-13.0561
144491,8814000,-15.2234
144524,8816000,-17.0818
144557,8818000,-11.7015
144590,8820000,-33.4455
144622,8822000,-24.4156
144655,8824000,4.5985
144688,8826000,-17.7167
144721,8828000,-21.0697
144754,8830000,-16.7409
144786,8832000,-15.2781
144819,8834000,-30.5288
144852,8836000,-11.3606
144885,8838000,-14.8212
144918,8840000,-24.9348
144950,8842000,-16.5031
144983,8844000,-18.2955
145016,8846000,-19.703
145049,8848000,-16.8924
145081,8850000,-24.3438
145114,8852000,-23.7379
145147,8854000,-15.7606
145180,8856000,-5.0682
145213,8858000,-15.4773
145245,8860000,-20.475
145278,8862000,-35.5833
145311,8864000,-15.5318
145344,8866000,-7.5576
145377,8868000,-20.5773
145409,8870000,-32.1937
145442,8872000,-28.5182
145475,8874000,-20.0136
145508,8876000,-22.5258
145540,8878000,-21.6187
145573,8880000,-30.4545
145606,8882000,-22.9985
145639,8884000,-27.5667
145672,8886000,-19.9515
145704,8888000,-4.2766
145737,8890000,-15.0333
145770,8892000,-14.3091
145803,8894000,-6.8758
145836,8896000,4.6636
145868,8898000,-23.0547
145901,8900000,-7.8364
145934,8902000,-14.0591
145967,8904000,-37.1409
145999,8906000,-27.7734
146032,8908000,-8.1242
146065,8910000,-25.0848
146098,8912000,-11.3106
146131,8914000,-19.0591
146163,8916000,-17.7781
146196,8918000,-29.4742
146229,8920000,-19.4758
146262,8922000,-9.6121
146295,8924000,-13.9727
146327,8926000,-11.5203
146360,8928000,-5.6606
146393,8930000,-8.8727
146426,8932000,-19.2939
146459,8934000,-23.0273
146491,8936000,-15.2984
146524,8938000,-15.9803
146557,8940000,-9.1773
146590,8942000,-27.9591
146622,8944000,-30.6062
146655,8946000,-28.4167
146688,8948000,-16.2242
146721,8950000,-36.6682
146754,8952000,-3.15
146786,8954000,-23.9281
146819,8956000,-9.1788
146852,8958000,-25.1182
146885,8960000,-15.8212
146918,8962000,-16.3242
146950,8964000,-28.7891
146983,8966000,-17.9242
147016,8968000,-10.5803
147049,8970000,-20.0955
147081,8972000,-35.6016
147114,8974000,-12.0424
147147,8976000,-19.9697
147180,8978000,-15.0152
147213,8980000,-10.9606
147245,8982000,-21.3547
147278,8984000,-25.6758
147311,8986000,-18.7333
147344,8988000,-23.0667
147377,8990000,-25.9424
147409,8992000,-31.0516
147442,8994000,-27.8091
147475,8996000,-23.7985
147508,8998000,-28.4394
147540,9000000,-17.675
147573,9002000,-6.0379
147606,9004000,-17.3061
147639,9006000,-3.697
147672,9008000,-1.4439
147704,9010000,-24.9422
147737,9012000,-16.6545
147770,9014000,-9.4076
147803,9016000,-4.6924
147836,9018000,-14.3848
147868,9020000,-15.4031
147901,9022000,-7.3409
147934,9024000,-25.6515
147967,9026000,-7.8803
147999,9028000,-18.7328
148032,9030000,-21.8591
148065,9032000,-26.5288
148098,9034000,-26.7273
148131,9036000,-19.4833
148163,9038000,-11.6703
148196,9040000,-25.2985
148229,9042000,-20.6424
148262,9044000,-24.5818
148295,9046000,-18.8303
148327,9048000,-32.2484
148360,9050000,-18.1439
148393,9052000,-24.4288
148426,9054000,-5.5258
148459,9056000,25.2212
148491,9058000,-19.9781
148524,9060000,-16.0879
148557,9062000,-4.7167
148590,9064000,-21.1879
148622,9066000,-16.6703
148655,9068000,-14.7712
148688,9070000,-23.4939
148721,9072000,-19.0818
148754,9074000,-21.5606
148786,9076000,-15.2125
148819,9078000,-22.6061
148852,9080000,-21.4424
148885,9082000,-10.0833
148918,9084000,-11.9667
148950,9086000,-14.8781
148983,9088000,-26.9364
149016,9090000,-15.2152
149049,9092000,-38.0485
149081,9094000,-28.6687
149114,9096000,-16.3894
149147,9098000,-18.7333
149180,9100000,-14.7364
149213,9102000,-19.8712
149245,9104000,-0.3359
149278,9106000,-8.7606
149311,9108000,-4.4788
149344,9110000,-14.9167
149377,9112000,-9.8273
149409,9114000,-11.1953
149442,9116000,-24.5136
149475,9118000,-32.7
149508,9120000,-14.7455
149540,9122000,-7.6984
149573,9124000,-20.4697
149606,9126000,-1.2818
149639,9128000,-16.2
149672,9130000,-21.4879
149704,9132000,-17.5562
149737,9134000,-10.4015
149770,9136000,-9.5348
149803,9138000,-20.7424
149836,9140000,-14.7182
149868,9142000,-8.8437
149901,9144000,-10.5606
149934,9146000,-11.5061
149967,9148000,-14.0106
149999,9150000,-22.2219
150032,9152000,-14.3803
150065,9154000,-9.6348
150098,9156000,-27.1561
150131,9158000,-17.8379
150163,9160000,-23.4594
150196,9162000,-14.3591
150229,9164000,-16.897
150262,9166000,-8.3197
150295,9168000,-26.4076
150327,9170000,-22.9062
150360,9172000,-16.5091
150393,9174000,-22.7333
150426,9176000,-27.0045
150459,9178000,-33.2621
150491,9180000,-22.2047
150524,9182000,-20.3318
150557,9184000,-13.0091
150590,9186000,-22.1939
150622,9188000,-18.2156
150655,9190000,-25.7136
150688,9192000,-6.0591
150721,9194000,-22.3394
150754,9196000,-25.3955
150786,9198000,-8.65
150819,9200000,-22.6682
150852,9202000,-18.1485
150885,9204000,-13.7333
150918,9206000,-24.7697
150950,9208000,-18.7375
150983,9210000,-12.6394
151016,9212000,-16.7091
151049,9214000,-15.9121
151081,9216000,-23.9562
151114,9218000,-15.1864
151147,9220000,-22.1909
151180,9222000,-30.4985
151213,9224000,-27.9409
151245,9226000,-20.25
151278,9228000,-8.2606
151311,9230000,-13.6773
151344,9232000,-28.7561
151377,9234000,-18.5
151409,9236000,-28.2766
151442,9238000,-15.15
151475,9240000,-16.5485
151508,9242000,-23.6985
151540,9244000,-11.5719
151573,9246000,-24.7727
151606,9248000,-10.2606
151639,9250000,-16.4212
151672,9252000,-29.0227
151704,9254000,-11.1062
151737,9256000,-25.2606
151770,9258000,-21.3985
151803,9260000,-23.753
151836,9262000,-8.4076
151868,9264000,-20.9125
151901,9266000,-18.1015
151934,9268000,9.6121
151967,9270000,-19.7591
151999,9272000,-34.2063
152032,9274000,-9.0121
152065,9276000,-13.0091
152098,9278000,-28.1061
152131,9280000,-23.847
152163,9282000,-24.8484
152196,9284000,-25.053
152229,9286000,-3.953
152262,9288000,-31.3742
152295,9290000,-35.7924
152327,9292000,-28.0172
152360,9294000,-25.653
152393,9296000,-23.1879
152426,9298000,-14.8076
152459,9300000,-19.2212
152491,9302000,-18.5062
152524,9304000,-11.6924
152557,9306000,-10.9152
152590,9308000,-20.947
152622,9310000,-25.3406
152655,9312000,-45.947
152688,9314000,-23.2152
152721,9316000,-30.2455
152754,9318000,-11.7667
152786,9320000,-27.95
152819,9322000,-11.75
152852,9324000,-20.4909
152885,9326000,-21.8273
152918,9328000,-24.8636
152950,9330000,-21.7406
152983,9332000,-23.7091
153016,9334000,-16.5833
153049,9336000,-0.8848
153081,9338000,-22.9453
153114,9340000,9.0288
153147,9342000,-3.1227
153180,9344000,-27.5652
153213,9346000,-18.4136
153245,9348000,-17.7797
153278,9350000,-8.2636
153311,9352000,-19.2076
153344,9354000,-29.7697
153377,9356000,-14.9879
153409,9358000,-16.8641
153442,9360000,-19.9061
153475,9362000,2.847
153508,9364000,-24.0485
153540,9366000,-31.7437
153573,9368000,-22.4803
153606,9370000,-5.2045
153639,9372000,-0.8091
153672,9374000,-13.5136
153704,9376000,-11.275
153737,9378000,-12.2864
153770,9380000,-11.8864
153803,9382000,-10.2091
153836,9384000,-29.7121
153868,9386000,-12.9266
153901,9388000,-14.4061
153934,9390000,-6.1348
153967,9392000,-19.9273
153999,9394000,-10.975
154032,9396000,-28.5955
154065,9398000,-13.9091
154098,9400000,-15.4803
154131,9402000,-17.103
154163,9404000,-21.4859
154196,9406000,-32.0091
154229,9408000,-14.2258
154262,9410000,-12.0318
154295,9412000,-5.2803
154327,9414000,-13.2187
154360,9416000,-12.8182
154393,9418000,-35.3485
154426,9420000,-21.8182
154459,9422000,-18.4909
154491,9424000,-30.6078
154524,9426000,-22.9121
154557,9428000,-15.3773
154590,9430000,-21.6167
154622,9432000,-20.7875
154655,9434000,-17.6409
154688,9436000,-19.2318
154721,9438000,-21.9242
154754,9440000,-12.7591
154786,9442000,-6.7672
154819,9444000,-14.797
154852,9446000,-15.7212
154885,9448000,-18.4212
154918,9450000,-14.0409
154950,9452000,-25.1125
154983,9454000,-21.3288
155016,9456000,-24.7045
155049,9458000,-21.2076
155081,9460000,-19.7437
155114,9462000,-10.0576
155147,9464000,-29.8788
155180,9466000,-0.5667
155213,9468000,-25.3939
155245,9470000,-13.5156
155278,9472000,-18.553
155311,9474000,2.2803
155344,9476000,-15.7864
155377,9478000,-21.9439
155409,9480000,-25.95
155442,9482000,-11.3591
155475,9484000,-15.2576
155508,9486000,-13.5591
155540,9488000,-10.6641
155573,9490000,-8.05
155606,9492000,-17.9545
155639,9494000,-18.7985
155672,9496000,-10.0667
155704,9498000,-29.1797
155737,9500000,-23.3606
155770,9502000,-21.1409
155803,9504000,-8.2197
155836,9506000,-16.147
155868,9508000,-18.6703
155901,9510000,-19.95
155934,9512000,-23.6212
155967,9514000,-17.2197
155999,9516000,-3.3516
156032,9518000,-16.7773
156065,9520000,-9.0955
156098,9522000,-22.9045
156131,9524000,-14.3727
156163,9526000,-21.1562
156196,9528000,-20.0333
156229,9530000,-21.9288
156262,9532000,-34.9045
156295,9534000,-16.7667
156327,9536000,-26.0094
156360,9538000,-15.3061
156393,9540000,-20.6652
156426,9542000,-6.0848
156459,9544000,-43.1242
156491,9546000,-26.7203
156524,9548000,-8.5348
156557,9550000,-20.4788
156590,9552000,-18.6879
156622,9554000,-31.2766
156655,9556000,-24.197
156688,9558000,-19.0152
156721,9560000,-7.2303
156754,9562000,-33.3591
156786,9564000,-14.1672
156819,9566000,-9.547
156852,9568000,-12.1636
156885,9570000,-10.3333
156918,9572000,-25.0364
156950,9574000,-26.8812
156983,9576000,-11.0879
157016,9578000,-18.0758
157049,9580000,-10.7576
157081,9582000,-22.0406
157114,9584000,-21.5333
157147,9586000,-19.7636
157180,9588000,-14.7455
157213,9590000,-35.8485
157245,9592000,-24.6094
157278,9594000,-19.4333
157311,9596000,-26.0258
157344,9598000,-17.7333
157377,9600000,-14.7894
157409,9602000,-23.2562
157442,9604000,-25.9348
157475,9606000,-13.5864
157508,9608000,-30.4818
157540,9610000,-36.6422
157573,9612000,-5.0318
157606,9614000,-19.2803
157639,9616000,-19.9848
157672,9618000,0.9424
157704,9620000,-22.8266
157737,9622000,-33.0197
157770,9624000,-29.2788
157803,9626000,-28.6424
157836,9628000,-17.2136
157868,9630000,-24.0125
157901,9632000,-23.9712
157934,9634000,-18.9258
157967,9636000,-18.0818
157999,9638000,-20.9766
158032,9640000,-23.9955
158065,9642000,-20.9576
158098,9644000,-20.1288
158131,9646000,-27.8682
158163,9648000,-16.2125
158196,9650000,-28.4258
158229,9652000,-30.3364
158262,9654000,-32.4379
158295,9656000,-18.9833
158327,9658000,-11.7516
158360,9660000,-14.5273
158393,9662000,-29.3136
158426,9664000,-26.0409
158459,9666000,-7.5879
158491,9668000,-21.5219
158524,9670000,-18.4273
158557,9672000,-23.8758
158590,9674000,-23.253
158622,9676000,-16.0516
158655,9678000,-29.5606
158688,9680000,-7.0348
158721,9682000,-4.1742
158754,9684000,-31.1758
158786,9686000,-10.8406
158819,9688000,-14.6682
158852,9690000,-25.1197
158885,9692000,-14.3121
158918,9694000,-22.1015
158950,9696000,-20.2094
158983,9698000,-20.7985
159016,9700000,-41.2152
159049,9702000,-20.2682
159081,9704000,-19.1703
159114,9706000,-14.8182
159147,9708000,-15.7439
159180,9710000,-21.5424
159213,9712000,-15.5803
159245,9714000,-19.6891
159278,9716000,-18.1652
159311,9718000,-19.4045
159344,9720000,-31.6773
159377,9722000,-17.2182
159409,9724000,-17.1578
159442,9726000,-23.6015
159475,9728000,-19.4364
159508,9730000,2.0833
159540,9732000,-16.6016
159573,9734000,-22.6394
159606,9736000,-14.7848
159639,9738000,-19.5924
159672,9740000,-9.7667
159704,9742000,-21.9359
159737,9744000,-14.2773
159770,9746000,-8.1258
159803,9748000,-4.1697
159836,9750000,-18.8424
159868,9752000,-19.1078
159901,9754000,-16.0379
159934,9756000,-10.0485
159967,9758000,-22.1212
159999,9760000,-24.4906
160032,9762000,-12.7394
160065,9764000,-15.8758
160098,9766000,-19.0909
160131,9768000,-24.9455
160163,9770000,-21.8516
160196,9772000,-15.1258
160229,9774000,-25.1288
160262,9776000,-24.2303
160295,9778000,-23.9621
160327,9780000,-20.0922
160360,9782000,-14.2652
160393,9784000,-27.6955
160426,9786000,-16.647
160459,9788000,-22.7182
160491,9790000,-13.3672
160524,9792000,-29.75
160557,9794000,-13.9348
160590,9796000,-17.7591
160622,9798000,0.0484
160655,9800000,-23.8758
160688,9802000,-30.8833
